"Country","Država",module,Magento_OfflineShipping
"Region/State","Država/regija",module,Magento_OfflineShipping
"Zip/Postal Code","Poštna številka",module,Magento_OfflineShipping
"Shipping Price","Cena dostave",module,Magento_OfflineShipping
"Export CSV","Izvoz v CSV",module,Magento_OfflineShipping
"Store Pickup","Store Pickup",module,Magento_OfflineShipping
"Weight vs. Destination","Teža glede na destinacijo",module,Magento_OfflineShipping
"Price vs. Destination","Cena glede na destinacijo",module,Magento_OfflineShipping
"# of Items vs. Destination","# elementov glede na destinacijo",module,Magento_OfflineShipping
"Weight (and above)","Teža (in več)",module,Magento_OfflineShipping
"Order Subtotal (and above)","Delni znesek naročila (in več)",module,Magento_OfflineShipping
"# of Items (and above)","# elementov (in več)",module,Magento_OfflineShipping
"Please correct Table Rate code type: %1.","Popravite vrsto kode stopnje tabele: %1.",module,Magento_OfflineShipping
"Please correct Table Rate code for type %1: %2.","Please correct Table Rate code for type %1: %2.",module,Magento_OfflineShipping
"None","Brez",module,Magento_OfflineShipping
"Per Order","Na naročilo",module,Magento_OfflineShipping
"Per Item","Na element",module,Magento_OfflineShipping
"Please correct Table Rates File Format.","Please correct Table Rates File Format.",module,Magento_OfflineShipping
"Something went wrong while importing table rates.","Something went wrong while importing table rates.",module,Magento_OfflineShipping
"We couldn\'t import this file because of these errors: %1","We couldn\'t import this file because of these errors: %1",module,Magento_OfflineShipping
"Please correct Table Rates format in the Row #%1.","Please correct Table Rates format in the Row #%1.",module,Magento_OfflineShipping
"Please correct Country ""%1"" in the Row #%2.","Please correct Country ""%1"" in the Row #%2.",module,Magento_OfflineShipping
"Please correct Region/State ""%1"" in the Row #%2.","Please correct Region/State ""%1"" in the Row #%2.",module,Magento_OfflineShipping
"Please correct %1 ""%2"" in the Row #%3.","Please correct %1 ""%2"" in the Row #%3.",module,Magento_OfflineShipping
"Please correct Shipping Price ""%1"" in the Row #%2.","Please correct Shipping Price ""%1"" in the Row #%2.",module,Magento_OfflineShipping
"Duplicate Row #%1 (Country ""%2"", Region/State ""%3"", Zip ""%4"" and Value ""%5"")","Duplicate Row #%1 (Country ""%2"", Region/State ""%3"", Zip ""%4"" and Value ""%5"")",module,Magento_OfflineShipping
"Free Shipping","Brezplačna dostava",module,Magento_OfflineShipping
"No","Ne",module,Magento_OfflineShipping
"For matching items only","For matching items only",module,Magento_OfflineShipping
"For shipment with matching items","For shipment with matching items",module,Magento_OfflineShipping
"Flat Rate","Pavšalno",module,Magento_OfflineShipping
"Enabled","Omogočeno",module,Magento_OfflineShipping
"Method Name","Ime načina",module,Magento_OfflineShipping
"Price","Cena",module,Magento_OfflineShipping
"Calculate Handling Fee","Izračun takse za stroške obdelave",module,Magento_OfflineShipping
"Handling Fee","Taksa za stroške obdelave",module,Magento_OfflineShipping
"Sort Order","Vrstni red",module,Magento_OfflineShipping
"Title","Naslov",module,Magento_OfflineShipping
"Type","Vrsta",module,Magento_OfflineShipping
"Ship to Applicable Countries","Ship to Applicable Countries",module,Magento_OfflineShipping
"Ship to Specific Countries","Ship to Specific Countries",module,Magento_OfflineShipping
"Show Method if Not Applicable","Show Method if Not Applicable",module,Magento_OfflineShipping
"Displayed Error Message","Prikazano sporočilo napake",module,Magento_OfflineShipping
"Table Rates","Table Rates",module,Magento_OfflineShipping
"Condition","Pogoj",module,Magento_OfflineShipping
"Include Virtual Products in Price Calculation","Include Virtual Products in Price Calculation",module,Magento_OfflineShipping
"Export","Izvoz",module,Magento_OfflineShipping
"Import","Uvoz",module,Magento_OfflineShipping
"Minimum Order Amount","Najmanjši znesek naročila",module,Magento_OfflineShipping
"Unable to import data","Unable to import data",module,Magento_OfflineShipping
"We couldn't import this file because of these errors: %1","We couldn't import this file because of these errors: %1",module,Magento_OfflineShipping
"Requested column "%1" cannot be resolved","Requested column "%1" cannot be resolved",module,Magento_OfflineShipping
"Column "%1" not found","Column "%1" not found",module,Magento_OfflineShipping
"Duplicate Row #%1 (duplicates row #%2)","Duplicate Row #%1 (duplicates row #%2)",module,Magento_OfflineShipping
"Field ","Field ",module,Magento_OfflineShipping
" is required."," is required.",module,Magento_OfflineShipping
"-- Please Select --","-- Please Select --",module,Magento_OfflineShipping
