"Search Term","Iskalni izraz",module,Magento_Search
"Results","Rezultati",module,Magento_Search
"Uses","Uporablja",module,Magento_Search
"Search Terms","Iskalni izrazi",module,Magento_Search
"Search","Iskanje",module,Magento_Search
"Add New Search Term","Dodaj nov iskalni izraz",module,Magento_Search
"Save Search","Shrani iskanje",module,Magento_Search
"Delete Search","Izbriši iskanje",module,Magento_Search
"Edit Search '%1'","Uredi iskanje '%1'",module,Magento_Search
"New Search","Novo iskanje",module,Magento_Search
"Search Information","Informacije iskanja",module,Magento_Search
"General Information","Splošne informacije",module,Magento_Search
"No","Ne",module,Magento_Search
"Yes","Da",module,Magento_Search
"Search Query","Iskalna poizvedba",module,Magento_Search
"Store","Trgovina",module,Magento_Search
"Number of results","Število rezultatov",module,Magento_Search
"Number of results (For the last time placed)","Število rezultatov (za oddane v zadnjem času)",module,Magento_Search
"For the last time placed.","Za oddane v zadnjem času.",module,Magento_Search
"Number of Uses","Število uporab",module,Magento_Search
"Synonym For","Sinonim za",module,Magento_Search
"Will make search for the query above return results for this search","Za iskanje za poizvedbo zgoraj bo povrnilo rezultate za to iskanje",module,Magento_Search
"Redirect URL","URL preusmeritve",module,Magento_Search
"ex. http://domain.com","npr. http://domain.com",module,Magento_Search
"Display in Suggested Terms","Prikaži v predlaganih izrazih",module,Magento_Search
"You deleted the search.","Izbrisali ste iskanje.",module,Magento_Search
"We can\'t find a search term to delete.","Izraza iskanja za izbris ni mogoče najti.",module,Magento_Search
"This search no longer exists.","To iskanje ne obstaja več.",module,Magento_Search
"Edit Search","Uredi iskanje",module,Magento_Search
"Please select searches.","Izberite iskanja.",module,Magento_Search
"Total of %1 record(s) were deleted.","Skupno %1 vnosov je bilo izbrisanih.",module,Magento_Search
"Reports","Poročila",module,Magento_Search
"Search Terms Report","Poročilo pogojev iskanja",module,Magento_Search
"You saved the search term.","Shranili ste izraz iskanja.",module,Magento_Search
"Something went wrong while saving the search query.","Med shranjevanjem iskalne poizvedbe je šlo nekaj narobe.",module,Magento_Search
"You already have an identical search term query.","Že imate identični izraz iskalne poizvedbe.",module,Magento_Search
"Your search query can\'t be longer than %1, so we shortened your query.","Vaša poizvedba iskanja ne sme biti daljša od %1, tako da je bila skrajšana.",module,Magento_Search
"Search entire store here...","Tu iščite po celotni trgovini...",module,Magento_Search
"There are no search terms available.","Ni na voljno nizov iskanja.",module,Magento_Search
"Search Engine","Iskalnik",module,Magento_Search
"CSV","CSV",module,Magento_Search
"Excel XML","Excel XML",module,Magento_Search
"ID","ID",module,Magento_Search
"Hits","Zadetki",module,Magento_Search
"Delete","Izbriši",module,Magento_Search
"Are you sure?","Ali ste prepričani?",module,Magento_Search
"Synonym","Sinonim",module,Magento_Search
"Suggested Terms","Predlagani izrazi",module,Magento_Search
"yes","da",module,Magento_Search
"no","ne",module,Magento_Search
"Action","Dejanje",module,Magento_Search
"Edit","Uredi",module,Magento_Search
"Search Synonyms","Iskanje sopomenk",module,Magento_Search
"New Synonym Group","Nova skupina sopomenk",module,Magento_Search
"Back","Nazaj",module,Magento_Search
"Delete Synonym Group","Izbriši skupino sopomenk",module,Magento_Search
"Are you sure you want to delete this synonym group?","Ali ste prepričani, da želite izbrisati to skupino sopomenk?",module,Magento_Search
"Reset","Ponastavitev",module,Magento_Search
"Save and Continue Edit","Shrani in nadaljuj urejanje",module,Magento_Search
"Save Synonym Group","Shrani skupino sopomenk",module,Magento_Search
"The synonym group has been deleted.","Skupina sopomenk je bila izbrisana.",module,Magento_Search
"An error was encountered while performing delete operation.","Med izvajanjem operacije brisanja je prišlo do napake.",module,Magento_Search
"We can't find a synonym group to delete.","Skupine sopomenk za brisanje ni mogoče najti.",module,Magento_Search
"This synonyms group no longer exists.","Ta skupina sopomenk več ne obstaja.",module,Magento_Search
"Edit Synonym Group","Uredi skupino sopomenk",module,Magento_Search
"Synonym Group","Skupina sopomenk",module,Magento_Search
"Failed to delete %1 synonym group(s).","Skupine sopomenk %1 ni mogoče izbrisati.",module,Magento_Search
"A total of %1 synonym group(s) have been deleted.","Skupaj %1 skupin sopomenk je bilo izbrisanih.",module,Magento_Search
"Marketing","Trženje",module,Magento_Search
"Search synonyms are not supported by the %1 search engine. Any synonyms you enter won't be used.","Sopomenke iskanja niso podprte na %1 iskalniku. Katerokoli sopomenko vnešete, ne bo uporabljena.",module,Magento_Search
"This synonym group no longer exists.","Ta skupina sopomenk več ne obstaja.",module,Magento_Search
"You saved the synonym group.","Shranili ste skupino sopomenk.",module,Magento_Search
"The terms you entered, (%1), belong to 1 existing synonym group, %2. Select the Merge existing synonyms"" checkbox so the terms can be merged.""","Izrazi, ki ste jih vnesli (%1), pripadajo 1 obstoječi skupini sopomenk %2. Izberite polje za združevanje obstoječih sopomenk, da bodo izrazi lahko združeni.",module,Magento_Search
"The terms you entered, (%1), belong to %2 existing synonym groups, %3 and %4. Select the Merge existing synonyms"" checkbox so the terms can be merged.""","Izrazi, ki ste jih vnesli (%1), pripadajo %2 obstoječim skupinam sopomenk %3 in %4. Izberite polje za združevanje obstoječih sopomenk, da bodo izrazi lahko združeni.",module,Magento_Search
"We can't find a search term to delete.","Izraza iskanja za izbris ni mogoče najti.",module,Magento_Search
"Your search query can't be longer than %1, so we shortened your query.","Vaša poizvedba iskanja ne sme biti daljša od %1, tako da je bila skrajšana.",module,Magento_Search
"Synonym group with id %1 cannot be deleted. %2","Skupine sopomenk z id %1 ni mogoče izbrisati. %2",module,Magento_Search
"Merge conflict with existing synonym group(s): %1","Združi konflikte z obstoječimi skupinami sopomenk: %1",module,Magento_Search
"All Websites","Vse spletne strani",module,Magento_Search
"    All Store Views","    Vsi pogledi trgovine",module,Magento_Search
"All Store Views","Vsi pogledi trgovine",module,Magento_Search
"Are you sure you want to delete synonym group with id: %1?","Ali ste prepričani, da želite izbrisati skupino sopomenk z id: %1?",module,Magento_Search
"View/Edit","Ogled/urejanje",module,Magento_Search
"Scope","Obseg",module,Magento_Search
"You can adjust the scope of this synonym group by selecting an option from the list.","Obseg te skupine sopomenk lahko prilagodite tako, da izberete možnost s seznama.",module,Magento_Search
"Synonyms","Sopomenke",module,Magento_Search
"Comma-separated list of synonyms. The terms entered (separated by commas) will be used as an “OR” search query to search your entire store. For example, if you enter “shoes,footwear”, and user were to search for shoes"""," the search results will include any product or content with term “shoes"" or ""footwear.”""","Comma-separated list of synonyms. The terms entered (separated by commas) will be used as an “OR” search query to search your entire store. For example, if you enter “shoes,footwear”, and user were to search for shoes"""," the search results will include any product or content with term “shoes"" or ""footwear.”""",module,Magento_Search
"Merge existing synonyms","Združi obstoječe sopomenke",module,Magento_Search
"Automatically merges synonyms in groups that share the same scope. If you check this box and you add one or more of the same terms to different synonym groups in the same scope, automatically merges all the terms to one group. If this isn't what you want, uncheck the box and an error displays if you try to add the same terms.","Samodejno spoji sopomenke v skupine, ki si delijo isto območje. Če to polje potrdite in dodate enega ali več enakih pogojev različnim skupinam sinonimov v istem obsegu, samodejno spoji vse pogoje v eno skupino. Če to ni tisto, kar želite, odznačite polje in prikaže se napaka, če poskušate dodati enake pogoje.",module,Magento_Search
"Store View","Pogled trgovine",module,Magento_Search
"Website","Spletna stran",module,Magento_Search
"Delete items","Izbriši elemente",module,Magento_Search
"Are you sure you want to delete the selected synonym groups?","Ali ste prepričani, da želite izbrisati to skupino sopomenk?",module,Magento_Search
