"Widget Insertion","Vstavitev pripomočka",module,Magento_Widget
"Insert Widget","Vstavi pripomoček",module,Magento_Widget
"label","oznaka",module,Magento_Widget
"Choose...","Izberite...",module,Magento_Widget
"Close","Zapri",module,Magento_Widget
"Not Selected","Ni izbrano",module,Magento_Widget
"Widget","Pripomoček",module,Magento_Widget
"Widget Type","Vrsta pripomočka",module,Magento_Widget
"-- Please Select --","-- Izberite --",module,Magento_Widget
"Manage Widget Instances","Upravljanje instanc pripomočkov",module,Magento_Widget
"Add Widget","Dodaj pripomoček",module,Magento_Widget
"Save and Continue Edit","Shrani in nadaljuj urejanje",module,Magento_Widget
"Widget ""%1""","Pripomoček ""%1""",module,Magento_Widget
"New Widget Instance","Instanca novega pripomočka",module,Magento_Widget
"Custom Layouts","Postavitve po meri",module,Magento_Widget
"Page Layouts","Postavitve strani",module,Magento_Widget
"Please Select Container First","Najprej izberite kontejner",module,Magento_Widget
"Storefront Properties","Prodajalne lastnosti",module,Magento_Widget
"Type","Vrsta",module,Magento_Widget
"Design Package/Theme","Paket/tema oblike",module,Magento_Widget
"Widget Title","Naslov pripomočka",module,Magento_Widget
"Assign to Store Views","Dodeli pogledom trgovine",module,Magento_Widget
"Sort Order","Vrstni red",module,Magento_Widget
"Sort Order of widget instances in the same container","Vrstni red instanc pripomočkov v istem kontejnerju",module,Magento_Widget
"Layout Updates","Posodobitve postavitve",module,Magento_Widget
"Categories","Kategorije",module,Magento_Widget
"Anchor Categories","Kategorije sidra",module,Magento_Widget
"Non-Anchor Categories","Kategorije brez sider",module,Magento_Widget
"All Product Types","Vse vrste izdelkov",module,Magento_Widget
"Products","Izdelki",module,Magento_Widget
"Generic Pages","Splošne strani",module,Magento_Widget
"All Pages","Vse strani",module,Magento_Widget
"Specified Page","Določena stran",module,Magento_Widget
"Add Layout Update","Dodaj posodobitev postavitve",module,Magento_Widget
"Remove Layout Update","Odstrani posodobitev postavitve",module,Magento_Widget
"Widget Options","Možnosti pripomočka",module,Magento_Widget
"Settings","Nastavitve",module,Magento_Widget
"Design Theme","Tema oblike",module,Magento_Widget
"Continue","Nadaljuj",module,Magento_Widget
"Please specify a Widget Type.","Določite vrsto pripomočka.",module,Magento_Widget
"CMS","CMS",module,Magento_Widget
"Please specify a correct widget.","Določite ustrezni pripomoček.",module,Magento_Widget
"The widget instance has been deleted.","Instanca pripomočka je bila izbrisana.",module,Magento_Widget
"New Widget","Nov pripomoček",module,Magento_Widget
"Widgets","Pripomočki",module,Magento_Widget
"The widget instance has been saved.","Instanca pripomočka je bila shranjena.",module,Magento_Widget
"name","ime",module,Magento_Widget
"description","opis",module,Magento_Widget
"We cannot create the widget instance because it is missing required information.","Instance pripomočka ni bilo mogoče ustvariti, ker nima zahtevanih informacij.",module,Magento_Widget
"None","Brez",module,Magento_Widget
"%1","%1",module,Magento_Widget
"Container","Kontejner",module,Magento_Widget
"Template","Predloga",module,Magento_Widget
"All","Vse",module,Magento_Widget
"Specific %1","Določen %1",module,Magento_Widget
"Open Chooser","Odpri izbirnik",module,Magento_Widget
"Apply","Uporabi",module,Magento_Widget
"Page","Stran",module,Magento_Widget
"Orders and Returns","Naročila in reklamacije",module,Magento_Widget
"Orders and Returns Search Form","Obrazec iskanja za naročila in vračila",module,Magento_Widget
"Anchor Custom Title","Naslov sidra po meri",module,Magento_Widget
"CMS Page Link Block Template","Predloga bloka povezave strani CMS",module,Magento_Widget
"CMS Page Link Inline Template","Predloga vrstice povezave strani CMS",module,Magento_Widget
"Display a Link to Loading a Spreadsheet","Prikaži povezavo za nalaganje preglednice",module,Magento_Widget
"Defines whether a link to My Account","Določa, ali naj povezuje na moj račun",module,Magento_Widget
"Link Text","Besedilo povezave",module,Magento_Widget
"The text of the link to the My Account &gt; Order by SKU page","Besedilo povezave na moj račun &gt; Razvrščeno po SKU strani",module,Magento_Widget
"Load a list of SKUs","Nalaganje seznama SKU",module,Magento_Widget
"Product","Izdelek",module,Magento_Widget
"Select Product...","Izberite izdelek...",module,Magento_Widget
"Conditions","Pogoji",module,Magento_Widget
"Widget ID","ID pripomočka",module,Magento_Widget
